tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
1315974,1,165695,Sphingobium sp. TKS,"",bacteria,false,4.15007,5471,3,,,92.5383,1839.33,10^-307.653,,,,,,,,,,0
520734,1,165695,Sphingobium sp. RSMS,"",bacteria,false,3.21553,4239,1,,,85.547,3757.0,10^-307.653,,,,,,,,,,0
332055,1,165695,Sphingobium indicum,"",bacteria,false,0.760075,1002,1,,,89.99,979.0,10^-307.653,,,,,,,,,,0
135719,1,165695,Sphingobium amiense,"",bacteria,false,8.56564,11292,2,,,90.647,5676.0,10^-307.653,,,,,,,,,,0
120107,1,165695,Sphingobium cloacae,"",bacteria,false,4.28054,5643,2,,,93.2745,2846.0,10^-304.481,,,,,,,,,,0
76947,1,165695,Sphingobium herbicidovorans,"",bacteria,false,2.71488,3579,1,,,92.361,720.0,10^-307.653,,,,,,,,,,0
13690,1,165695,Sphingobium yanoikuyae,"",bacteria,false,16.6701,21976,7,,,91.788,2271.43,10^-307.653,,,,,,,,,,0
163713,2,163713,Cyprideis,"",eukaryota,false,0.576504,760,1,,,93.298,373.0,10^-208.146,,,,,,,,,[163714],0
163714,1,163713,Cyprideis torosa,"",eukaryota,false,0.576504,760,1,,,93.298,373.0,10^-208.146,,,,,,,,,,0
160674,2,160674,Raoultella,"",bacteria,false,38.4733,50719,16,,,93.4094,3056.62,10^-305.972,,,,,,,,,"[2799495, 1259973, 54291, 577, 575]",0
2799495,1,160674,Raoultella sp. XY-1,"",bacteria,false,1.73255,2284,1,,,93.029,2324.0,10^-307.653,,,,,,,,,,0
1259973,1,160674,Raoultella electrica,"",bacteria,false,0.615949,812,1,,,94.898,784.0,10^-307.653,,,,,,,,,,0
54291,1,160674,Raoultella ornithinolytica,"",bacteria,false,29.4359,38805,9,,,93.1911,4113.56,10^-307.653,,,,,,,,,,0
577,1,160674,Raoultella terrigena,"",bacteria,false,2.23547,2947,2,,,93.584,1456.0,10^-294.206,,,,,,,,,,0
575,1,160674,Raoultella planticola,"",bacteria,false,4.4535,5871,3,,,93.5787,1954.67,10^-307.653,,,,,,,,,,0
158846,2,158846,Megamonas,"",bacteria,false,1.04605,1379,1,,,95.252,1369.0,10^-307.653,,,,,,,,,[158847],0
158847,1,158846,Megamonas hypermegale,"",bacteria,false,1.04605,1379,1,,,95.252,1369.0,10^-307.653,,,,,,,,,,0
152267,2,152267,Pigmentiphaga,"",bacteria,false,3.43779,4532,1,,,88.276,725.0,10^-307.653,,,,,,,,,[1940612],0
1940612,1,152267,Pigmentiphaga aceris,"",bacteria,false,3.43779,4532,1,,,88.276,725.0,10^-307.653,,,,,,,,,,0
149698,2,149698,Massilia,"",bacteria,false,0.765385,1009,1,,,92.055,944.0,10^-307.653,,,,,,,,,[1141883],0
1141883,1,149698,Massilia putida,"",bacteria,false,0.765385,1009,1,,,92.055,944.0,10^-307.653,,,,,,,,,,0
146937,2,146937,Azospira,"",bacteria,false,6.02447,7942,1,,,83.153,7319.0,10^-307.653,,,,,,,,,[146939],0
146939,1,146937,Dechlorosoma suillum,"",bacteria,false,6.02447,7942,1,,,83.153,7319.0,10^-307.653,,,,,,,,,,0
146784,2,146784,Bacteriovorax,"",bacteria,false,9.43571,12439,4,,,90.0813,2595.0,10^-307.653,,,,,,,,,[960],0
960,1,146784,Bacteriovorax stolpii,"",bacteria,false,9.43571,12439,4,,,90.0813,2595.0,10^-307.653,,,,,,,,,,0
141948,2,141948,Thermomonas,"",bacteria,false,16.2756,21456,3,,,90.371,4390.67,10^-307.653,,,,,,,,,"[2771436, 1463158]",0
2771436,1,141948,Thermomonas sp. XSG,"",bacteria,false,13.337,17582,2,,,92.2455,5838.5,10^-307.653,,,,,,,,,,0
1463158,1,141948,Thermomonas carbonis,"",bacteria,false,2.93865,3874,1,,,86.622,1495.0,10^-307.653,,,,,,,,,,0
131309,2,131309,Parastrongyloides,"",eukaryota,false,42.4254,55929,12,,,86.0326,2249.42,10^-307.653,,,,,,,,,[131310],0
131310,1,131309,Parastrongyloides trichosuri,"",eukaryota,false,42.4254,55929,12,,,86.0326,2249.42,10^-307.653,,,,,,,,,,0
122277,2,122277,Pectobacterium,"",bacteria,false,0.655394,864,1,,,92.549,859.0,10^-307.653,,,,,,,,,[29471],0
29471,1,122277,Pectobacterium atrosepticum,"",bacteria,false,0.655394,864,1,,,92.549,859.0,10^-307.653,,,,,,,,,,0
120831,2,120831,Dyadobacter,"",bacteria,false,4.65527,6137,1,,,91.143,5431.0,10^-307.653,,,,,,,,,[538966],0
538966,1,120831,Dyadobacter sp. 32,"",bacteria,false,4.65527,6137,1,,,91.143,5431.0,10^-307.653,,,,,,,,,,0
119977,2,119977,Acidithiobacillus,"",bacteria,false,1.09232,1440,1,,,89.056,1398.0,10^-307.653,,,,,,,,,[930],0
930,1,119977,Acidithiobacillus thiooxidans,"",bacteria,false,1.09232,1440,1,,,89.056,1398.0,10^-307.653,,,,,,,,,,0
116071,2,116071,Micropruina,"",bacteria,false,4.89574,6454,1,,,90.455,3667.0,10^-307.653,,,,,,,,,[75385],0
75385,1,116071,Micropruina glycogenica,"",bacteria,false,4.89574,6454,1,,,90.455,3667.0,10^-307.653,,,,,,,,,,0
106591,2,106591,Ensifer,"",bacteria,false,4.98297,6569,1,,,80.44,3139.0,10^-307.653,,,,,,,,,[106592],0
106592,1,106591,Ensifer adhaerens,"",bacteria,false,4.98297,6569,1,,,80.44,3139.0,10^-307.653,,,,,,,,,,0
106589,2,106589,Cupriavidus,"",bacteria,false,8.51027,11219,4,,,93.7803,1823.75,10^-307.653,,,,,,,,,"[119219, 96344, 82633]",0
119219,1,106589,Cupriavidus metallidurans,"",bacteria,false,5.6065,7391,2,,,93.501,1912.5,10^-307.653,,,,,,,,,,0
96344,1,106589,Cupriavidus oxalaticus,"",bacteria,false,1.30017,1714,1,,,94.04,1359.0,10^-307.653,,,,,,,,,,0
82633,1,106589,Cupriavidus pauculus,"",bacteria,false,1.60359,2114,1,,,94.079,2111.0,10^-307.653,,,,,,,,,,0
102106,2,102106,Collinsella,"",bacteria,false,7.05687,9303,2,,,85.9885,4827.5,10^-307.653,,,,,,,,,[74426],0
74426,1,102106,Collinsella aerofaciens,"",bacteria,false,7.05687,9303,2,,,85.9885,4827.5,10^-307.653,,,,,,,,,,0
93217,2,93217,Pandoraea,"",bacteria,false,18.1075,23871,6,,,88.7028,3474.17,10^-307.653,,,,,,,,,"[573737, 445709, 93220, 93218]",0
573737,1,93217,Pandoraea oxalativorans,"",bacteria,false,1.75227,2310,1,,,90.188,2293.0,10^-307.653,,,,,,,,,,0
445709,1,93217,Pandoraea thiooxydans,"",bacteria,false,2.63144,3469,1,,,87.296,2637.0,10^-307.653,,,,,,,,,,0
93220,1,93217,Pandoraea pnomenusa,"",bacteria,false,4.11745,5428,2,,,88.922,1652.0,10^-307.653,,,,,,,,,,0
93218,1,93217,Pandoraea apista,"",bacteria,false,9.60638,12664,2,,,88.4445,6305.5,10^-307.653,,,,,,,,,,0
92793,2,92793,Aquabacterium,"",bacteria,false,21.9178,28894,4,,,82.556,1886.25,10^-307.653,,,,,,,,,[1296669],0
1296669,1,92793,Aquabacterium olei,"",bacteria,false,21.9178,28894,4,,,82.556,1886.25,10^-307.653,,,,,,,,,,0
89404,2,89404,Glaciecola,"",bacteria,false,263.833,347808,82,,,84.2538,2675.7,10^-306.019,7.21996,9518,3,1,9518,80.6,609.0,10^-307.653,[2489595],0
2489595,1,89404,Glaciecola amylolytica,"",bacteria,false,263.833,347808,82,,,84.2538,2675.7,10^-306.019,7.21996,9518,3,1,9518,80.6,609.0,10^-307.653,,0
89043,2,89043,Spumella,"",eukaryota,false,0.879928,1160,2,,,93.193,566.5,10^-255.505,,,,,,,,,[1432661],0
1432661,1,89043,Spumella sp. OF-40,"",eukaryota,false,0.879928,1160,2,,,93.193,566.5,10^-255.505,,,,,,,,,,0
86331,2,86331,Mogibacterium,"",bacteria,false,0.481685,635,1,,,92.281,583.0,10^-307.653,,,,,,,,,[114527],0
114527,1,86331,Mogibacterium diversum,"",bacteria,false,0.481685,635,1,,,92.281,583.0,10^-307.653,,,,,,,,,,0
85413,2,85413,Bosea,"",bacteria,false,52.0644,68636,13,,,85.7199,2312.31,10^-307.653,,,,,,,,,"[2599640, 2020412, 2015316, 1867715, 1842539]",0
2599640,1,85413,Bosea sp. F3-2,"",bacteria,false,0.793452,1046,1,,,88.557,970.0,10^-307.653,,,,,,,,,,0
2020412,1,85413,Bosea sp. ANAM02,"",bacteria,false,23.2976,30713,6,,,85.4492,2583.17,10^-307.653,,,,,,,,,,0
2015316,1,85413,Bosea sp. AS-1,"",bacteria,false,17.3899,22925,4,,,85.1205,2230.75,10^-307.653,,,,,,,,,,0
1867715,1,85413,Bosea sp. Tri-49,"",bacteria,false,3.08657,4069,1,,,81.641,4058.0,10^-307.653,,,,,,,,,,0
1842539,1,85413,Bosea sp. RAC05,"",bacteria,false,7.49683,9883,1,,,90.984,610.0,10^-307.653,,,,,,,,,,0
84567,2,84567,Pedobacter,"",bacteria,false,9.9007,13052,4,,,88.9733,3128.0,10^-307.653,,,,,,,,,"[2201271, 984]",0
2201271,1,84567,Pedobacter sp. eg,"",bacteria,false,8.43896,11125,3,,,88.6733,3591.33,10^-307.653,,,,,,,,,,0
984,1,84567,Pedobacter heparinus,"",bacteria,false,1.46174,1927,1,,,89.873,1738.0,10^-307.653,,,,,,,,,,0
84111,2,84111,Eggerthella,"",bacteria,false,4.67955,6169,1,,,92.561,6278.0,10^-307.653,,,,,,,,,[84112],0
84112,1,84111,Eggerthella lenta,"",bacteria,false,4.67955,6169,1,,,92.561,6278.0,10^-307.653,,,,,,,,,,0
83654,2,83654,Leclercia,"",bacteria,false,7.9641,10499,2,,,92.6965,4858.0,10^-307.653,,,,,,,,,[83655],0
83655,1,83654,Leclercia adecarboxylata,"",bacteria,false,7.9641,10499,2,,,92.6965,4858.0,10^-307.653,,,,,,,,,,0
83618,2,83618,Pseudoxanthomonas,"",bacteria,false,64.1437,84560,24,,,89.2411,2939.71,10^-301.157,,,,,,,,,"[1871049, 314722, 128785]",0
1871049,1,83618,Pseudoxanthomonas sp.,"",bacteria,false,7.20782,9502,2,,,83.6785,3222.0,10^-307.653,,,,,,,,,,0
314722,1,83618,Pseudoxanthomonas suwonensis,"",bacteria,false,1.68855,2226,1,,,87.799,795.0,10^-307.653,,,,,,,,,,0
128785,1,83618,Pseudoxanthomonas mexicana,"",bacteria,false,55.2473,72832,21,,,89.8395,3014.95,10^-300.229,,,,,,,,,,0
83551,2,83551,Parachlamydia,"",bacteria,false,6.11929,8067,1,,,88.983,7752.0,10^-307.653,,,,,,,,,[83552],0
83552,1,83551,Parachlamydia acanthamoebae,"",bacteria,false,6.11929,8067,1,,,88.983,7752.0,10^-307.653,,,,,,,,,,0
80865,2,80865,Delftia,"",bacteria,false,66.3503,87469,26,,,92.4786,2966.35,10^-300.862,,,,,,,,,"[558537, 180282, 80866]",0
558537,1,80865,Delftia lacustris,"",bacteria,false,18.6408,24574,6,,,89.7933,3155.0,10^-307.653,,,,,,,,,,0
180282,1,80865,Delftia tsuruhatensis,"",bacteria,false,26.1414,34462,6,,,93.0987,4960.67,10^-307.653,,,,,,,,,,0
80866,1,80865,Delftia acidovorans,"",bacteria,false,21.5681,28433,14,,,93.3636,2030.79,10^-295.042,,,,,,,,,,0
79328,2,79328,Chitinophaga,"",bacteria,false,0.377003,497,1,,,92.194,474.0,10^-260.878,,,,,,,,,[2029983],0
2029983,1,79328,Chitinophaga caeni,"",bacteria,false,0.377003,497,1,,,92.194,474.0,10^-260.878,,,,,,,,,,0
76831,2,76831,Myroides,"",bacteria,false,24.6767,32531,11,,,89.6145,1264.91,10^-307.653,,,,,,,,,"[2572594, 1583100, 702745, 332699, 76832]",0
2572594,1,76831,Myroides fluvii,"",bacteria,false,2.02156,2665,2,,,93.161,877.5,10^-307.653,,,,,,,,,,0
1583100,1,76831,Myroides sp. A21,"",bacteria,false,3.54247,4670,2,,,88.6865,1655.0,10^-307.653,,,,,,,,,,0
702745,1,76831,Myroides phaeus,"",bacteria,false,3.36421,4435,1,,,90.333,962.0,10^-307.653,,,,,,,,,,0
332699,1,76831,uncultured Myroides sp.,"",bacteria,false,0.68953,909,1,,,84.667,900.0,10^-307.653,,,,,,,,,,0
76832,1,76831,Myroides odoratimimus,"",bacteria,false,15.0589,19852,5,,,89.413,1397.4,10^-307.653,,,,,,,,,,0
75654,2,75654,Duganella,"",bacteria,false,2.28174,3008,1,,,83.02,2768.0,10^-307.653,,,,,,,,,[2728021],0
2728021,1,75654,Duganella sp. AF9R3,"",bacteria,false,2.28174,3008,1,,,83.02,2768.0,10^-307.653,,,,,,,,,,0
73029,2,73029,Dechloromonas,"",bacteria,false,27.5645,36338,8,,,83.8509,2671.5,10^-307.653,,,,,,,,,"[1917218, 259537]",0
1917218,1,73029,Dechloromonas sp.,"",bacteria,false,8.64225,11393,3,,,84.7017,2272.33,10^-307.653,,,,,,,,,,0
259537,1,73029,Dechloromonas aromatica,"",bacteria,false,18.9222,24945,5,,,83.3404,2911.0,10^-307.653,,,,,,,,,,0
72763,2,72763,Tessaracoccus,"",bacteria,false,35.524,46831,11,,,89.1706,2439.45,10^-306.643,,,,,,,,,"[1427523, 1332264, 1285901, 399497]",0
1427523,1,72763,Tessaracoccus lapidicaptus,"",bacteria,false,5.36604,7074,1,,,86.76,2651.0,10^-307.653,,,,,,,,,,0
1332264,1,72763,Tessaracoccus aquimaris,"",bacteria,false,17.2989,22805,5,,,88.745,2667.4,10^-305.432,,,,,,,,,,0
1285901,1,72763,Tessaracoccus defluvii,"",bacteria,false,7.09707,9356,3,,,91.5,2594.67,10^-307.653,,,,,,,,,,0
399497,1,72763,Tessaracoccus flavescens,"",bacteria,false,5.76201,7596,2,,,87.946,1531.0,10^-307.653,,,,,,,,,,0
72171,2,72171,Ziziphus,"",eukaryota,false,0.416449,549,1,,,91.833,502.0,10^-274.577,,,,,,,,,[326968],0
326968,1,72171,Ziziphus jujuba,common jujube,eukaryota,false,0.416449,549,1,,,91.833,502.0,10^-274.577,,,,,,,,,,0
69354,2,69354,Darwinula,"",eukaryota,false,45.2617,59668,13,,,87.4795,1525.85,10^-307.653,,,,,,,,,[69355],0
69355,1,69354,Darwinula stevensoni,"",eukaryota,false,45.2617,59668,13,,,87.4795,1525.85,10^-307.653,,,,,,,,,,0
68287,2,68287,Mesorhizobium,"",bacteria,false,3.50985,4627,1,,,84.309,1332.0,10^-307.653,,,,,,,,,[2654249],0
2654249,1,68287,Mesorhizobium sp. NBSH29,"",bacteria,false,3.50985,4627,1,,,84.309,1332.0,10^-307.653,,,,,,,,,,0
67575,2,67575,Rheinheimera,"",bacteria,false,2.99631,3950,1,,,87.409,3979.0,10^-307.653,,,,,,,,,[1763998],0
1763998,1,67575,Rheinheimera sp. F8,"",bacteria,false,2.99631,3950,1,,,87.409,3979.0,10^-307.653,,,,,,,,,,0
61471,2,61471,Timema,"",eukaryota,false,2.13307,2812,1,,,91.561,2358.0,10^-307.653,,,,,,,,,[61478],0
61478,1,61471,Timema douglasi,"",eukaryota,false,2.13307,2812,1,,,91.561,2358.0,10^-307.653,,,,,,,,,,0
60919,2,60919,Sanguibacter,"",bacteria,false,5.41686,7141,1,,,83.121,3383.0,10^-307.653,,,,,,,,,[2714931],0
2714931,1,60919,Sanguibacter sp. HDW7,"",bacteria,false,5.41686,7141,1,,,83.121,3383.0,10^-307.653,,,,,,,,,,0
59734,2,59734,Empedobacter,"",bacteria,false,948.668,1250620,307,,,90.2555,3202.07,10^-306.598,,,,,,,,,"[1628248, 343874, 247]",0
1628248,1,59734,Empedobacter stercoris,"",bacteria,false,44.8915,59180,13,,,90.0178,1910.85,10^-307.653,,,,,,,,,,0
343874,1,59734,Empedobacter falsenii,"",bacteria,false,892.709,1176850,291,,,90.2741,3274.18,10^-306.847,,,,,,,,,,0
247,1,59734,Empedobacter brevis,"",bacteria,false,11.0674,14590,3,,,89.483,1803.0,10^-277.91,,,,,,,,,,0
59732,2,59732,Chryseobacterium,"",bacteria,false,1633.76,2153773,520,8,623947,88.1279,3130.49,10^-306.651,409.602,539974,128,7,539974,87.4195,800.781,10^-303.972,"[2754694, 2724619, 2713414, 2594269, 2497456, 2487065, 2487064, 2487063, 2478663, 2039166, 2038776, 2010998, 1932669, 1871047, 1685010, 1500290, 1493872, 1416776, 1324352, 1265445, 1241982, 1241978, 1141221, 1124835, 1033900, 878220, 192389, 112234, 254, 253, 250, 246]",0
2754694,1,59732,Chryseobacterium manosquense,"",bacteria,false,61.287,80794,26,1,18180,91.0398,2037.23,10^-307.653,,,,,,,,,,0
2724619,1,59732,Chryseobacterium sp. NEB161,"",bacteria,false,169.436,223366,52,1,113729,94.4827,3105.88,10^-304.506,,,,,,,,,,0
2713414,1,59732,Chryseobacterium sp. POL2,"",bacteria,false,251.891,332065,84,2,261189,91.76,4435.8,10^-306.057,,,,,,,,,,0
2594269,1,59732,Chryseobacterium sp. SNU WT5,"",bacteria,false,12.0967,15947,3,,,89.149,1266.33,10^-307.653,,,,,,,,,,0
2497456,1,59732,Chryseobacterium aureum,"",bacteria,false,2.36594,3119,1,,,85.926,3169.0,10^-307.653,,,,,,,,,,0
2487065,1,59732,Chryseobacterium sp. G0201,"",bacteria,false,9.48805,12508,4,,,88.7185,2539.75,10^-307.653,,,,,,,,,,0
2487064,1,59732,Chryseobacterium sp. G0186,"",bacteria,false,2.07617,2737,1,,,94.039,2768.0,10^-307.653,,,,,,,,,,0
2487063,1,59732,Chryseobacterium sp. G0162,"",bacteria,false,63.687,83958,23,1,78383,85.8249,1809.04,10^-307.653,,,,,,,,,,0
2478663,1,59732,Chryseobacterium sp. 3008163,"",bacteria,false,16.3697,21580,5,,,86.3486,2355.4,10^-307.653,,,,,,,,,,0
2039166,1,59732,Chryseobacterium sp. 6424,"",bacteria,false,11.5202,15187,2,,,83.284,1876.5,10^-307.653,,,,,,,,,,0
2038776,1,59732,Chryseobacterium sp. 7-3A,"",bacteria,false,6.34231,8361,1,,,90.0,760.0,10^-307.653,,,,,,,,,,0
2010998,1,59732,Chryseobacterium sp. VAUSW3,"",bacteria,false,,,,,,,,,102.773,135484,33,1,135484,96.5,829.0,10^-307.653,,0
1932669,1,59732,Chryseobacterium sp. JV274,"",bacteria,false,2.63902,3479,1,,,85.813,1445.0,10^-307.653,,,,,,,,,,0
1871047,1,59732,Chryseobacterium sp.,"",bacteria,false,1.42761,1882,1,,,88.963,1051.0,10^-307.653,,,,,,,,,,0
1685010,1,59732,Chryseobacterium glaciei,"",bacteria,false,24.8822,32802,8,,,85.2327,2491.75,10^-307.653,,,,,,,,,,0
1500290,1,59732,Chryseobacterium sp. YR460,"",bacteria,false,,,,,,,,,50.8378,67019,18,1,67019,69.5,963.0,10^-307.653,,0
1493872,1,59732,Chryseobacterium shandongense,"",bacteria,false,121.023,159543,35,1,108412,83.5054,4048.37,10^-305.945,,,,,,,,,,0
1416776,1,59732,Chryseobacterium geocarposphaerae,"",bacteria,false,,,,,,,,,10.6494,14039,3,1,14039,85.5,664.0,10^-307.653,,0
1324352,1,59732,Chryseobacterium gallinarum,"",bacteria,false,4.67499,6163,1,,,84.796,2006.0,10^-307.653,,,,,,,,,,0
1265445,1,59732,Chryseobacterium camelliae,"",bacteria,false,2.20892,2912,1,,,85.113,1021.0,10^-307.653,,,,,,,,,,0
1241982,1,59732,Chryseobacterium nakagawai,"",bacteria,false,11.3784,15000,3,,,87.0293,2797.33,10^-307.653,,,,,,,,,,0
1241978,1,59732,Chryseobacterium bernardetii,"",bacteria,false,15.5512,20501,5,,,88.976,3367.8,10^-307.653,99.5388,131221,30,1,131221,88.0,710.0,10^-307.653,,0
1141221,1,59732,Chryseobacterium taihuense,"",bacteria,false,46.31,61050,11,,,85.8157,3235.64,10^-307.653,,,,,,,,,,0
1124835,1,59732,Chryseobacterium carnipullorum,"",bacteria,false,4.03781,5323,2,,,91.4245,2568.5,10^-307.653,27.9187,36805,10,1,36805,82.7,538.0,10^-263.18,,0
1033900,1,59732,Chryseobacterium sp. PMSZPI,"",bacteria,false,,,,,,,,,9.98187,13159,3,1,13159,79.2,619.0,10^-298.854,,0
878220,1,59732,Chryseobacterium sp. StRB126,"",bacteria,false,1.07943,1423,1,,,90.435,1401.0,10^-307.653,,,,,,,,,,0
192389,1,59732,Chryseobacterium daecheongense,"",bacteria,false,,,,,,,,,107.903,142247,31,1,142247,90.1,880.0,10^-307.653,,0
112234,1,59732,Chryseobacterium joostei,"",bacteria,false,0.698632,921,1,,,89.644,898.0,10^-307.653,,,,,,,,,,0
254,1,59732,Chryseobacterium indoltheticum,"",bacteria,false,114.5,150944,33,1,32895,85.1994,2831.61,10^-307.653,,,,,,,,,,0
253,1,59732,Chryseobacterium indologenes,"",bacteria,false,29.5815,38997,12,,,88.9353,2173.67,10^-302.554,,,,,,,,,,0
250,1,59732,Chryseobacterium gleum,"",bacteria,false,4.12201,5434,4,,,91.5943,1193.25,10^-301.783,,,,,,,,,,0
246,1,59732,Chryseobacterium balustinum,"",bacteria,false,643.088,847777,199,1,11159,86.2648,3031.52,10^-307.256,,,,,,,,,,0
57665,2,57665,Sulfurospirillum,"",bacteria,false,1.99197,2626,1,,,84.051,2646.0,10^-307.653,,,,,,,,,[194424],0
194424,1,57665,Sulfurospirillum halorespirans,"",bacteria,false,1.99197,2626,1,,,84.051,2646.0,10^-307.653,,,,,,,,,,0
57495,2,57495,Dermacoccus,"",bacteria,false,1.87971,2478,1,,,89.692,2503.0,10^-307.653,,,,,,,,,[2762331],0
2762331,1,57495,Dermacoccus sp. PAMC28757,"",bacteria,false,1.87971,2478,1,,,89.692,2503.0,10^-307.653,,,,,,,,,,0
57493,2,57493,Kocuria,"",bacteria,false,0.749456,988,1,,,91.176,986.0,10^-307.653,,,,,,,,,[1275],0
1275,1,57493,Kocuria rosea,"",bacteria,false,0.749456,988,1,,,91.176,986.0,10^-307.653,,,,,,,,,,0
57479,2,57479,Microvirgula,"",bacteria,false,0.323146,426,1,,,94.815,405.0,10^-235.557,,,,,,,,,[57480],0
57480,1,57479,Microvirgula aerodenitrificans,"",bacteria,false,0.323146,426,1,,,94.815,405.0,10^-235.557,,,,,,,,,,0
55968,2,55968,Leucobacter,"",bacteria,false,5.90917,7790,2,,,80.529,3139.5,10^-307.653,,,,,,,,,"[1935379, 683042]",0
1935379,1,55968,Leucobacter muris,"",bacteria,false,1.7553,2314,1,,,80.779,2258.0,10^-307.653,,,,,,,,,,0
683042,1,55968,Leucobacter denitrificans,"",bacteria,false,4.15387,5476,1,,,80.279,4021.0,10^-307.653,,,,,,,,,,0
54304,2,54304,Planktothrix,"",bacteria,false,5.77415,7612,1,,,91.937,7764.0,10^-307.653,,,,,,,,,[1160],0
1160,1,54304,Planktothrix agardhii,"",bacteria,false,5.77415,7612,1,,,91.937,7764.0,10^-307.653,,,,,,,,,,0
53335,2,53335,Pantoea,"",bacteria,false,8.88272,11710,1,,,92.575,11973.0,10^-307.653,,,,,,,,,[470933],0
470933,1,53335,Pantoea eucalypti,"",bacteria,false,8.88272,11710,1,,,92.575,11973.0,10^-307.653,,,,,,,,,,0
50428,2,50428,Stylophora,"",eukaryota,false,,,,,,,,,80.7804,106492,27,1,106492,63.3,2763.0,10^-307.653,[50429],0
50429,1,50428,Stylophora pistillata,"",eukaryota,false,,,,,,,,,80.7804,106492,27,1,106492,63.3,2763.0,10^-307.653,,0
48736,2,48736,Ralstonia,"",bacteria,false,24.9224,32855,6,,,92.4543,2245.67,10^-307.653,,,,,,,,,"[190721, 329, 305]",0
190721,1,48736,Ralstonia insidiosa,"",bacteria,false,4.19103,5525,1,,,93.572,5632.0,10^-307.653,,,,,,,,,,0
329,1,48736,Ralstonia pickettii,"",bacteria,false,13.318,17557,4,,,94.2402,1350.0,10^-307.653,,,,,,,,,,0
305,1,48736,Ralstonia solanacearum,"",bacteria,false,7.41339,9773,1,,,84.193,2442.0,10^-307.653,,,,,,,,,,0
47420,2,47420,Hydrogenophaga,"",bacteria,false,20.0259,26400,11,,,88.7559,1400.09,10^-306.761,,,,,,,,,"[2184519, 1763535, 795665, 47421]",0
2184519,1,47420,Hydrogenophaga sp. NH-16,"",bacteria,false,9.6519,12724,4,,,86.6598,1880.0,10^-307.653,,,,,,,,,,0
1763535,1,47420,Hydrogenophaga crassostreae,"",bacteria,false,1.03392,1363,1,,,92.902,958.0,10^-307.653,,,,,,,,,,0
795665,1,47420,Hydrogenophaga sp. PBC,"",bacteria,false,2.41373,3182,2,,,86.076,1046.5,10^-302.749,,,,,,,,,,0
47421,1,47420,Hydrogenophaga pseudoflava,"",bacteria,false,6.9264,9131,4,,,91.1555,1207.5,10^-307.653,,,,,,,,,,0
44013,2,44013,Polynucleobacter,"",bacteria,false,12.2173,16106,3,,,84.6117,3256.0,10^-307.653,,,,,,,,,"[1743174, 576610]",0
1743174,1,44013,Polynucleobacter sp. MWH-UH21B,"",bacteria,false,6.71248,8849,1,,,85.694,2831.0,10^-307.653,,,,,,,,,,0
576610,1,44013,Polynucleobacter necessarius,"",bacteria,false,5.50486,7257,2,,,84.0705,3468.5,10^-307.653,,,,,,,,,,0
43947,2,43947,Tolumonas,"",bacteria,false,48.1267,63445,11,,,87.9291,2436.18,10^-305.584,,,,,,,,,[43948],0
43948,1,43947,Tolumonas auensis,"",bacteria,false,48.1267,63445,11,,,87.9291,2436.18,10^-305.584,,,,,,,,,,0
41275,2,41275,Brevundimonas,"",bacteria,false,250.968,330849,81,1,12224,86.2901,2356.3,10^-306.29,,,,,,,,,"[2591463, 2579977, 2562582, 2560058, 1827469, 1532555, 1325724, 588932, 74329, 41276, 293]",0
2591463,1,41275,Brevundimonas sp. M20,"",bacteria,false,1.88729,2488,1,,,83.689,1594.0,10^-307.653,,,,,,,,,,0
2579977,1,41275,Brevundimonas sp. SGAir0440,"",bacteria,false,5.50334,7255,2,,,82.197,2230.5,10^-307.653,,,,,,,,,,0
2562582,1,41275,Brevundimonas sp. 'scallop',"",bacteria,false,4.80092,6329,1,,,80.143,2377.0,10^-307.653,,,,,,,,,,0
2560058,1,41275,Brevundimonas sp. Bb-A,"",bacteria,false,13.2786,17505,4,,,86.7132,1268.5,10^-301.088,,,,,,,,,,0
1827469,1,41275,Brevundimonas sp. GW460-12-10-14-LB2,"",bacteria,false,5.72332,7545,1,,,91.164,2852.0,10^-307.653,,,,,,,,,,0
1532555,1,41275,Brevundimonas sp. DS20,"",bacteria,false,0.598503,789,1,,,93.029,746.0,10^-307.653,,,,,,,,,,0
1325724,1,41275,Brevundimonas vancanneytii,"",bacteria,false,37.1587,48986,13,,,86.7718,1969.54,10^-305.318,,,,,,,,,,0
588932,1,41275,Brevundimonas naejangsanensis,"",bacteria,false,91.8098,121032,29,,,84.8335,2369.41,10^-307.433,,,,,,,,,,0
74329,1,41275,Brevundimonas mediterranea,"",bacteria,false,8.77652,11570,2,,,87.1885,1235.0,10^-307.653,,,,,,,,,,0
41276,1,41275,Brevundimonas vesicularis,"",bacteria,false,9.53053,12564,3,,,92.882,2447.0,10^-291.849,,,,,,,,,,0
293,1,41275,Brevundimonas diminuta,"",bacteria,false,71.9007,94786,24,1,12224,87.0415,2901.17,10^-307.653,,,,,,,,,,0
40323,2,40323,Stenotrophomonas,"",bacteria,false,262.793,346437,86,,,87.578,2862.84,10^-307.607,,,,,,,,,"[1793721, 477241, 216778, 128780, 83617, 40324]",0
