tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
397865,1,397864,Barnesiella viscericola,"",bacteria,false,6.55252,11048,2,,,84.401,1385.0,10^-307.653,,,,,,,,,,0
395331,2,395331,Methanoregula,"",archaea,false,0.575896,971,1,,,89.67,939.0,10^-307.653,,,,,,,,,[882104],0
882104,1,395331,Methanoregula formicica,"",archaea,false,0.575896,971,1,,,89.67,939.0,10^-307.653,,,,,,,,,,0
392332,2,392332,Geoalkalibacter,"",bacteria,false,2.32197,3915,5,,,92.0492,699.2,10^-292.916,,,,,,,,,[483547],0
483547,1,392332,Geoalkalibacter subterraneus,"",bacteria,false,2.32197,3915,5,,,92.0492,699.2,10^-292.916,,,,,,,,,,0
390805,2,390805,Geosporobacter,"",bacteria,false,0.747893,1261,1,,,90.645,1240.0,10^-307.653,,,,,,,,,[1424294],0
1424294,1,390805,Geosporobacter ferrireducens,"",bacteria,false,0.747893,1261,1,,,90.645,1240.0,10^-307.653,,,,,,,,,,0
380240,2,380240,Candidatus Brocadia,"",bacteria,false,,,,,,,,,127.377,214766,107,2,214766,98.6449,576.766,10^-307.653,[2040625],0
2040625,1,380240,Candidatus Brocadia sp. WS118,"",bacteria,false,,,,,,,,,127.377,214766,107,2,214766,98.6449,576.766,10^-307.653,,0
376488,2,376488,Halotalea,"",bacteria,false,1.1595,1955,2,,,93.5155,960.0,10^-307.653,,,,,,,,,[376489],0
376489,1,376488,Halotalea alkalilenta,"",bacteria,false,1.1595,1955,2,,,93.5155,960.0,10^-307.653,,,,,,,,,,0
375288,2,375288,Parabacteroides,"",bacteria,false,12877.0,21711530,10754,10,21302007,85.5501,6426.23,10^-302.6,15864.2,26748122,13062,33,26748122,98.0847,1489.16,10^-306.307,"[2763057, 2709398, 2302940, 2025876, 1917887, 1078087, 1037355, 512312, 469591, 387661, 823]",0
2763057,1,375288,Parabacteroides sp. N37,"",bacteria,false,,,,,,,,,26.1603,44108,19,1,44108,79.2,566.0,10^-261.514,,0
2709398,1,375288,Parabacteroides sp. ZJ-118,"",bacteria,false,,,,,,,,,24.5951,41469,10,1,41469,50.8,1088.0,10^-307.653,,0
2302940,1,375288,Parabacteroides sp. 52,"",bacteria,false,,,,,,,,,19.7145,33240,19,1,33240,54.0,346.0,10^-107.314,,0
2025876,1,375288,Parabacteroides sp. CT06,"",bacteria,false,13.1821,22226,19,,,95.2671,1128.0,10^-254.873,,,,,,,,,,0
1917887,1,375288,Parabacteroides sp. Marseille-P3160,"",bacteria,false,,,,,,,,,41.2338,69523,43,1,69523,54.6,875.0,10^-276.532,,0
1078087,1,375288,Parabacteroides sp. HGS0025,"",bacteria,false,,,,,,,,,64.3864,108560,45,2,108560,80.9467,406.0,10^-172.188,,0
1037355,1,375288,Parabacteroides chartae,"",bacteria,false,,,,,,,,,15512.5,26155122,12767,23,26155122,98.4905,1509.86,10^-307.507,,0
512312,1,375288,uncultured Parabacteroides sp.,"",bacteria,false,30.0071,50594,22,1,50594,97.571,494.0,10^-307.653,,,,,,,,,,0
469591,1,375288,Parabacteroides sp. 20_3,"",bacteria,false,,,,,,,,,83.9088,141476,88,1,141476,98.5,521.0,10^-307.653,,0
387661,1,375288,Parabacteroides johnsonii,"",bacteria,false,,,,,,,,,24.9658,42094,8,1,42094,44.6,1071.0,10^-255.143,,0
823,1,375288,Parabacteroides distasonis,"",bacteria,false,12833.8,21638710,10713,9,21251413,85.5082,6447.8,10^-302.674,66.741,112530,63,2,112530,90.4873,580.222,10^-257.148,,0
374468,2,374468,Nakaseomyces,"",eukaryota,false,1.44181,2431,4,,,96.7473,395.25,10^-238.497,,,,,,,,,[5478],1
5478,1,374468,[Candida] glabrata,"",eukaryota,false,1.44181,2431,4,,,96.7473,395.25,10^-238.497,,,,,,,,,,1
366614,2,366614,Haematobacter,"",bacteria,false,2.73536,4612,5,,,92.9288,732.2,10^-273.297,,,,,,,,,[195105],0
195105,1,366614,Haematobacter massiliensis,"",bacteria,false,2.73536,4612,5,,,92.9288,732.2,10^-273.297,,,,,,,,,,0
365348,2,365348,Pelosinus,"",bacteria,false,1.85757,3132,1,,,86.616,1173.0,10^-307.653,,,,,,,,,[365349],0
365349,1,365348,Pelosinus fermentans,"",bacteria,false,1.85757,3132,1,,,86.616,1173.0,10^-307.653,,,,,,,,,,0
361177,2,361177,Altererythrobacter,"",bacteria,false,0.303665,512,1,,,94.926,473.0,10^-278.034,,,,,,,,,[1267766],0
1267766,1,361177,Altererythrobacter atlanticus,"",bacteria,false,0.303665,512,1,,,94.926,473.0,10^-278.034,,,,,,,,,,0
361106,2,361106,Desulfoglaeba,"",bacteria,false,0.539124,909,1,,,87.665,681.0,10^-307.653,,,,,,,,,[361111],0
361111,1,361106,Desulfoglaeba alkanexedens,"",bacteria,false,0.539124,909,1,,,87.665,681.0,10^-307.653,,,,,,,,,,0
359336,2,359336,Castellaniella,"",bacteria,false,11.3287,19101,6,,,89.4093,2102.83,10^-298.087,,,,,,,,,[75697],0
75697,1,359336,Castellaniella defragrans,"",bacteria,false,11.3287,19101,6,,,89.4093,2102.83,10^-298.087,,,,,,,,,,0
352450,2,352450,Simplicispira,"",bacteria,false,7.6278,12861,4,,,86.5598,1227.25,10^-299.385,,,,,,,,,[2109915],0
2109915,1,352450,Simplicispira suum,"",bacteria,false,7.6278,12861,4,,,86.5598,1227.25,10^-299.385,,,,,,,,,,0
347533,2,347533,Zobellella,"",bacteria,false,1.78818,3015,1,,,82.44,1082.0,10^-307.653,,,,,,,,,[347534],0
347534,1,347533,Zobellella denitrificans,"",bacteria,false,1.78818,3015,1,,,82.44,1082.0,10^-307.653,,,,,,,,,,0
346096,2,346096,Paludibacter,"",bacteria,false,1.43529,2420,2,,,86.6245,1138.5,10^-307.653,,,,,,,,,[185300],0
185300,1,346096,Paludibacter propionicigenes,"",bacteria,false,1.43529,2420,2,,,86.6245,1138.5,10^-307.653,,,,,,,,,,0
332102,2,332102,Fluviicola,"",bacteria,false,7.27728,12270,2,,,86.605,1014.0,10^-307.653,,,,,,,,,[191579],0
191579,1,332102,Fluviicola taffensis,"",bacteria,false,7.27728,12270,2,,,86.605,1014.0,10^-307.653,,,,,,,,,,0
327159,2,327159,Candidatus Accumulibacter,"",bacteria,false,28.8814,48696,16,,,89.3719,1089.06,10^-287.694,,,,,,,,,"[2053492, 327160]",0
2053492,1,327159,Candidatus Accumulibacter sp.,"",bacteria,false,15.0225,25329,6,,,88.0003,1328.5,10^-299.606,,,,,,,,,,0
327160,1,327159,Candidatus Accumulibacter phosphatis,"",bacteria,false,13.8589,23367,10,,,90.1949,945.4,10^-280.547,,,,,,,,,,0
323620,2,323620,Shinella,"",bacteria,false,3.25194,5483,4,,,89.4355,1082.75,10^-274.902,,,,,,,,,[879274],0
879274,1,323620,Shinella sp. HZN7,"",bacteria,false,3.25194,5483,4,,,89.4355,1082.75,10^-274.902,,,,,,,,,,0
319458,2,319458,Leadbetterella,"",bacteria,false,5.03775,8494,4,,,89.5987,1019.25,10^-279.694,,,,,,,,,[316068],0
316068,1,319458,Leadbetterella byssophila,"",bacteria,false,5.03775,8494,4,,,89.5987,1019.25,10^-279.694,,,,,,,,,,0
316612,2,316612,Methylibium,"",bacteria,false,0.307817,519,1,,,95.041,484.0,10^-285.572,,,,,,,,,[105560],0
105560,1,316612,Methylibium petroleiphilum,"",bacteria,false,0.307817,519,1,,,95.041,484.0,10^-285.572,,,,,,,,,,0
312278,2,312278,Emticicia,"",bacteria,false,0.228342,385,1,,,96.275,349.0,10^-208.175,,,,,,,,,[312279],0
312279,1,312278,Emticicia oligotrophica,"",bacteria,false,0.228342,385,1,,,96.275,349.0,10^-208.175,,,,,,,,,,0
311181,2,311181,Denitratisoma,"",bacteria,false,11.3554,19146,10,,,89.8886,1084.0,10^-295.307,,,,,,,,,"[1981880, 311182]",0
1981880,1,311181,Denitratisoma sp. DHT3,"",bacteria,false,1.87596,3163,3,,,90.4307,989.667,10^-307.653,,,,,,,,,,0
311182,1,311181,Denitratisoma oestradiolicum,"",bacteria,false,9.47944,15983,7,,,89.6563,1124.43,10^-290.016,,,,,,,,,,0
308865,2,308865,Elizabethkingia,"",bacteria,false,142.811,240789,101,1,184910,91.9685,2158.54,10^-301.238,,,,,,,,,"[2796140, 2583851, 1756149, 1117645, 238]",2
2796140,1,308865,Elizabethkingia sp. M8,"",bacteria,false,22.7073,38286,11,,,91.443,1477.0,10^-297.542,,,,,,,,,,0
2583851,1,308865,Elizabethkingia sp. JS20170427COW,"",bacteria,false,1.3315,2245,1,,,86.869,2140.0,10^-307.653,,,,,,,,,,0
1756149,1,308865,Elizabethkingia bruuniana,"",bacteria,false,6.82771,11512,6,,,91.9558,1145.17,10^-285.708,,,,,,,,,,0
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,111.537,188059,82,1,184910,92.1498,2343.01,10^-302.714,,,,,,,,,,1
238,1,308865,Elizabethkingia meningoseptica,"",bacteria,false,0.407457,687,1,,,88.057,628.0,10^-307.653,,,,,,,,,,1
307628,2,307628,Petrimonas,"",bacteria,false,428.629,722699,340,2,359974,94.9757,1357.85,10^-299.674,,,,,,,,,"[1978337, 1642646]",0
1978337,1,307628,Petrimonas sp. IBARAKI,"",bacteria,false,155.315,261872,118,,,93.5018,1788.53,10^-285.867,,,,,,,,,,0
1642646,1,307628,Petrimonas mucosa,"",bacteria,false,273.314,460827,222,2,359974,95.7591,1128.93,10^-307.013,,,,,,,,,,0
305976,2,305976,Pusillimonas,"",bacteria,false,3.367,5677,1,,,85.099,2483.0,10^-307.653,,,,,,,,,[2028345],0
2028345,1,305976,Pusillimonas thiosulfatoxidans,"",bacteria,false,3.367,5677,1,,,85.099,2483.0,10^-307.653,,,,,,,,,,0
294702,2,294702,Proteiniphilum,"",bacteria,false,62.5668,105492,47,1,80513,94.4521,687.809,10^-304.489,,,,,,,,,[1642647],0
1642647,1,294702,Proteiniphilum saccharofermentans,"",bacteria,false,62.5668,105492,47,1,80513,94.4521,687.809,10^-304.489,,,,,,,,,,0
286130,2,286130,Sulfuricurvum,"",bacteria,false,13.022,21956,20,,,91.9141,519.3,10^-257.743,,,,,,,,,"[1249480, 148813]",0
1249480,1,286130,Candidatus Sulfuricurvum sp. RIFRC-1,"",bacteria,false,1.11917,1887,3,,,91.1273,552.667,10^-253.417,,,,,,,,,,0
148813,1,286130,Sulfuricurvum kujiense,"",bacteria,false,11.9028,20069,17,,,92.0529,513.412,10^-258.507,,,,,,,,,,0
283168,2,283168,Odoribacter,"",bacteria,false,139.915,235906,109,,,93.8612,2038.86,10^-284.632,,,,,,,,,[28118],0
28118,1,283168,Odoribacter splanchnicus,"",bacteria,false,139.915,235906,109,,,93.8612,2038.86,10^-284.632,,,,,,,,,,0
268175,2,268175,Chondrocystis,"",bacteria,false,0.469732,792,1,,,97.911,766.0,10^-307.653,,,,,,,,,[2005460],0
2005460,1,268175,Chondrocystis sp. NIES-4102,"",bacteria,false,0.469732,792,1,,,97.911,766.0,10^-307.653,,,,,,,,,,0
265976,2,265976,Serinicoccus,"",bacteria,false,0.297141,501,1,,,95.708,466.0,10^-278.726,,,,,,,,,[1078471],0
1078471,1,265976,Serinicoccus profundi,"",bacteria,false,0.297141,501,1,,,95.708,466.0,10^-278.726,,,,,,,,,,0
265570,2,265570,Sulfurovum,"",bacteria,false,0.477442,805,2,,,91.7055,378.0,10^-202.651,53.7688,90658,41,1,90658,86.9,942.0,10^-307.653,"[2015906, 387093]",0
2015906,1,265570,Sulfurovum sp. UBA12169,"",bacteria,false,,,,,,,,,53.7688,90658,41,1,90658,86.9,942.0,10^-307.653,,0
387093,1,265570,Sulfurovum sp. NBC37-1,"",bacteria,false,0.477442,805,2,,,91.7055,378.0,10^-202.651,,,,,,,,,,0
261933,2,261933,Pleomorphomonas,"",bacteria,false,8.01806,13519,1,,,80.014,5619.0,10^-307.653,,,,,,,,,[1885025],0
1885025,1,261933,Pleomorphomonas sp. SM30,"",bacteria,false,8.01806,13519,1,,,80.014,5619.0,10^-307.653,,,,,,,,,,0
256616,2,256616,Parvibaculum,"",bacteria,false,0.314341,530,2,,,98.2525,237.5,10^-143.5,,,,,,,,,[256618],0
256618,1,256616,Parvibaculum lavamentivorans,"",bacteria,false,0.314341,530,2,,,98.2525,237.5,10^-143.5,,,,,,,,,,0
246875,2,246875,Algoriphagus,"",bacteria,false,0.648253,1093,1,,,87.088,1061.0,10^-307.653,,,,,,,,,[1727163],0
1727163,1,246875,Algoriphagus sanaruensis,"",bacteria,false,0.648253,1093,1,,,87.088,1061.0,10^-307.653,,,,,,,,,,0
239934,2,239934,Akkermansia,"",bacteria,false,83.9639,141569,65,,,93.2938,1938.42,10^-282.722,,,,,,,,,"[1679444, 239935]",0
1679444,1,239934,Akkermansia glycaniphila,"",bacteria,false,22.6207,38140,12,,,93.3781,2435.25,10^-282.649,,,,,,,,,,0
239935,1,239934,Akkermansia muciniphila,"",bacteria,false,61.3433,103429,53,,,93.2747,1825.92,10^-282.739,,,,,,,,,,0
239759,2,239759,Alistipes,"",bacteria,false,1468.45,2475910,1461,1,1960770,92.0673,2525.88,10^-303.179,,,,,,,,,"[2662363, 2585118, 2364787, 626932, 328814, 328813, 214856]",0
2662363,1,239759,Alistipes sp. dk3624,"",bacteria,false,4.04906,6827,8,,,93.7581,828.625,10^-269.894,,,,,,,,,,0
2585118,1,239759,Alistipes communis,"",bacteria,false,19.3853,32685,24,,,92.6276,1115.79,10^-290.932,,,,,,,,,,0
2364787,1,239759,Alistipes megaguti,"",bacteria,false,3.62441,6111,9,,,93.5772,651.444,10^-267.919,,,,,,,,,,0
626932,1,239759,Alistipes indistinctus,"",bacteria,false,69.5926,117338,39,,,93.8949,2476.74,10^-278.901,,,,,,,,,,0
328814,1,239759,Alistipes shahii,"",bacteria,false,132.196,222892,101,,,93.6173,1910.68,10^-286.763,,,,,,,,,,0
328813,1,239759,Alistipes onderdonkii,"",bacteria,false,1212.55,2044449,1252,1,1960770,91.8133,2658.93,10^-306.62,,,,,,,,,,0
214856,1,239759,Alistipes finegoldii,"",bacteria,false,27.0499,45608,28,,,93.8405,1160.07,10^-273.714,,,,,,,,,,0
238749,2,238749,Diaphorobacter,"",bacteria,false,310.602,523697,283,2,224879,89.8481,3654.44,10^-288.771,127.867,215593,150,3,215593,91.9273,564.313,10^-273.092,"[2792224, 2735554, 2714925, 2714924, 1546149, 1302548, 1288495, 680496]",0
2792224,1,238749,Diaphorobacter sp. JS3051,"",bacteria,false,51.7968,87333,56,,,92.1622,918.25,10^-269.399,,,,,,,,,,0
2735554,1,238749,Diaphorobacter sp. JS3050,"",bacteria,false,132.823,223948,109,1,126292,89.9268,4011.71,10^-294.142,74.9032,126292,68,1,126292,89.4,519.0,10^-247.015,,0
2714925,1,238749,Diaphorobacter sp. HDW4B,"",bacteria,false,0.449566,758,1,,,95.405,370.0,10^-217.07,,,,,,,,,,0
2714924,1,238749,Diaphorobacter sp. HDW4A,"",bacteria,false,15.8742,26765,12,,,93.9408,1114.0,10^-270.706,,,,,,,,,,0
1546149,1,238749,Diaphorobacter polyhydroxybutyrativorans,"",bacteria,false,102.897,173491,94,1,98587,87.583,5554.38,10^-300.054,,,,,,,,,,0
1302548,1,238749,Diaphorobacter sp. DS2,"",bacteria,false,,,,,,,,,39.652,66856,65,1,66856,94.5,656.0,10^-307.653,,0
1288495,1,238749,Diaphorobacter aerolatus,"",bacteria,false,6.36688,10735,10,,,91.8918,903.0,10^-259.624,,,,,,,,,,0
680496,1,238749,Diaphorobacter sp. J5-51,"",bacteria,false,0.395595,667,1,,,89.49,628.0,10^-307.653,13.312,22445,17,1,22445,92.2,395.0,10^-245.256,,0
231683,2,231683,Saccharospirillum,"",bacteria,false,0.932939,1573,2,,,92.0095,678.5,10^-260.982,,,,,,,,,[2161747],0
2161747,1,231683,Saccharospirillum mangrovi,"",bacteria,false,0.932939,1573,2,,,92.0095,678.5,10^-260.982,,,,,,,,,,0
231454,2,231454,Dyella,"",bacteria,false,1.04741,1766,2,,,88.214,687.0,10^-295.21,,,,,,,,,[445710],0
445710,1,231454,Dyella thiooxydans,"",bacteria,false,1.04741,1766,2,,,88.214,687.0,10^-295.21,,,,,,,,,,0
230666,2,230666,Chitinibacter,"",bacteria,false,8.41899,14195,6,,,93.2293,1694.83,10^-286.934,,,,,,,,,[2739434],0
2739434,1,230666,Chitinibacter sp. 2T18,"",bacteria,false,8.41899,14195,6,,,93.2293,1694.83,10^-286.934,,,,,,,,,,0
227873,2,227873,Pannonibacter,"",bacteria,false,4.84974,8177,5,,,89.2224,1503.6,10^-268.533,,,,,,,,,[121719],0
121719,1,227873,Pannonibacter phragmitetus,"",bacteria,false,4.84974,8177,5,,,89.2224,1503.6,10^-268.533,,,,,,,,,,0
219181,2,219181,Ottowia,"",bacteria,false,9.82107,16559,6,,,89.1103,1130.33,10^-295.411,47.1683,79529,27,1,79529,61.0,724.0,10^-226.759,"[2109914, 1658672, 1207057]",0
2109914,1,219181,Ottowia oryzae,"",bacteria,false,9.28135,15649,5,,,89.5914,1183.4,10^-292.962,,,,,,,,,,0
1658672,1,219181,Ottowia sp. oral taxon 894,"",bacteria,false,0.539717,910,1,,,86.705,865.0,10^-307.653,,,,,,,,,,0
1207057,1,219181,Ottowia beijingensis,"",bacteria,false,,,,,,,,,47.1683,79529,27,1,79529,61.0,724.0,10^-226.759,,0
216851,2,216851,Faecalibacterium,"",bacteria,false,119.023,200681,241,,,92.7784,752.809,10^-272.234,,,,,,,,,[853],0
853,1,216851,Faecalibacterium prausnitzii,"",bacteria,false,119.023,200681,241,,,92.7784,752.809,10^-272.234,,,,,,,,,,0
216431,2,216431,Croceibacter,"",bacteria,false,0.494048,833,1,,,86.827,706.0,10^-307.653,,,,,,,,,[313588],0
313588,1,216431,Croceibacter atlanticus,"",bacteria,false,0.494048,833,1,,,86.827,706.0,10^-307.653,,,,,,,,,,0
215579,2,215579,Schlegelella,"",bacteria,false,2.58174,4353,1,,,86.743,1305.0,10^-307.653,,,,,,,,,[215580],0
215580,1,215579,Schlegelella thermodepolymerans,"",bacteria,false,2.58174,4353,1,,,86.743,1305.0,10^-307.653,,,,,,,,,,0
214906,2,214906,Histophilus,"",bacteria,false,1.13934,1921,3,,,94.8303,612.667,10^-286.99,,,,,,,,,[731],0
731,1,214906,Histophilus somni,"",bacteria,false,1.13934,1921,3,,,94.8303,612.667,10^-286.99,,,,,,,,,,0
213485,2,213485,Micavibrio,"",bacteria,false,22.7695,38391,20,,,92.3678,1731.2,10^-287.893,,,,,,,,,[349221],0
349221,1,213485,Micavibrio aeruginosavorus,"",bacteria,false,22.7695,38391,20,,,92.3678,1731.2,10^-287.893,,,,,,,,,,0
207244,2,207244,Anaerostipes,"",bacteria,false,25.2362,42550,31,,,94.2012,1227.52,10^-277.352,,,,,,,,,"[1229621, 649756, 105841]",0
1229621,1,207244,Anaerostipes rhamnosivorans,"",bacteria,false,5.50452,9281,1,,,95.588,7162.0,10^-307.653,,,,,,,,,,0
649756,1,207244,Anaerostipes hadrus,"",bacteria,false,18.3931,31012,26,,,93.9632,1107.0,10^-277.861,,,,,,,,,,0
105841,1,207244,Anaerostipes caccae,"",bacteria,false,1.33862,2257,4,,,95.4013,527.25,10^-266.472,,,,,,,,,,0
204456,2,204456,Gemmobacter,"",bacteria,false,7.18061,12107,4,,,88.8255,1570.5,10^-307.653,,,,,,,,,[2169400],0
2169400,1,204456,Gemmobacter sp. HYN0069,"",bacteria,false,7.18061,12107,4,,,88.8255,1570.5,10^-307.653,,,,,,,,,,0
202746,2,202746,Sulfurimonas,"",bacteria,false,359.702,606483,600,6,484250,91.0733,2760.68,10^-298.328,405.942,684446,623,10,684446,85.2947,649.454,10^-292.666,"[2590021, 2574727, 2283483, 2022749, 1802260, 1802252, 1802251, 39766]",0
2590021,1,202746,Sulfurimonas sp. 1-1N,"",bacteria,false,26.6934,45007,53,1,13796,89.9834,1413.08,10^-272.764,111.993,188828,161,1,188828,79.1,660.0,10^-307.653,,0
2574727,1,202746,Sulfurimonas crateris,"",bacteria,false,,,,,,,,,25.6935,43321,47,2,43321,68.3574,608.638,10^-228.952,,0
2283483,1,202746,Sulfurimonas sp. CVO,"",bacteria,false,130.248,219607,218,1,167318,95.74,3476.16,10^-297.612,58.8469,99220,85,1,99220,85.8,662.0,10^-307.653,,0
2022749,1,202746,Sulfurimonas sp.,"",bacteria,false,,,,,,,,,18.2834,30827,30,1,30827,92.9,496.0,10^-305.048,,0
1802260,1,202746,Sulfurimonas sp. RIFOXYD12_FULL_36_11,"",bacteria,false,,,,,,,,,22.4469,37847,21,1,37847,80.8,271.0,10^-130.983,,0
1802252,1,202746,Sulfurimonas sp. RIFCSPLOWO2_02_FULL_36_28,"",bacteria,false,,,,,,,,,94.3526,159085,171,2,159085,91.0661,773.129,10^-307.653,,0
1802251,1,202746,Sulfurimonas sp. RIFCSPHIGHO2_12_FULL_36_9,"",bacteria,false,,,,,,,,,7.93918,13386,11,1,13386,84.3,280.0,10^-139.532,,0
39766,1,202746,Sulfurimonas denitrificans,"",bacteria,false,202.761,341869,329,4,303136,88.1567,2503.68,10^-302.92,66.3864,111932,97,1,111932,91.9,594.0,10^-307.653,,0
201096,2,201096,Alicycliphilus,"",bacteria,false,261.393,440726,194,2,204724,87.7754,3541.37,10^-288.496,,,,,,,,,[179636],0
179636,1,201096,Alicycliphilus denitrificans,"",bacteria,false,261.393,440726,194,2,204724,87.7754,3541.37,10^-288.496,,,,,,,,,,0
195950,2,195950,Tannerella,"",bacteria,false,0.937091,1580,2,,,90.292,751.0,10^-307.653,,,,,,,,,[28112],1
28112,1,195950,Tannerella forsythia,"",bacteria,false,0.937091,1580,2,,,90.292,751.0,10^-307.653,,,,,,,,,,1
191303,2,191303,Turicibacter,"",bacteria,false,2.28935,3860,2,,,93.377,1909.0,10^-243.189,,,,,,,,,[1712675],0
1712675,1,191303,Turicibacter sp. H121,"",bacteria,false,2.28935,3860,2,,,93.377,1909.0,10^-243.189,,,,,,,,,,0
189330,2,189330,Dorea,"",bacteria,false,0.262148,442,1,,,95.074,406.0,10^-237.615,,,,,,,,,[286138],0
286138,1,189330,uncultured Dorea sp.,"",bacteria,false,0.262148,442,1,,,95.074,406.0,10^-237.615,,,,,,,,,,0
187492,2,187492,Thalassolituus,"",bacteria,false,0.913367,1540,2,,,92.8805,671.0,10^-267.844,,,,,,,,,[187493],0
187493,1,187492,Thalassolituus oleivorans,"",bacteria,false,0.913367,1540,2,,,92.8805,671.0,10^-267.844,,,,,,,,,,0
187218,2,187218,Tequintavirus,"",viruses,true,0.228935,386,1,,,95.115,348.0,10^-202.0,,,,,,,,,[2592163],0
2592163,1,187218,Salmonella virus VSe12,"",viruses,true,0.228935,386,1,,,95.115,348.0,10^-202.0,,,,,,,,,,0
186831,2,186831,Acetoanaerobium,"",bacteria,false,1628.28,2745397,1210,3,144814,92.6743,2461.71,10^-282.875,44.9857,75849,33,2,75849,94.3,660.03,10^-281.226,"[745369, 1511]",0
745369,1,186831,Acetoanaerobium noterae,"",bacteria,false,,,,,,,,,20.3366,34289,13,1,34289,94.3,437.0,10^-240.57,,0
1511,1,186831,Acetoanaerobium sticklandii,"",bacteria,false,1628.28,2745397,1210,3,144814,92.6743,2461.71,10^-282.875,24.649,41560,20,1,41560,94.3,805.0,10^-307.653,,0
186650,2,186650,Microvirga,"",bacteria,false,0.54031,911,1,,,85.73,897.0,10^-307.653,,,,,,,,,[1882682],0
1882682,1,186650,Microvirga ossetica,"",bacteria,false,0.54031,911,1,,,85.73,897.0,10^-307.653,,,,,,,,,,0
178440,2,178440,Opitutus,"",bacteria,false,0.22419,378,1,,,94.186,344.0,10^-195.143,,,,,,,,,[107709],0
107709,1,178440,Opitutus terrae,"",bacteria,false,0.22419,378,1,,,94.186,344.0,10^-195.143,,,,,,,,,,0
171436,2,171436,Tistrella,"",bacteria,false,0.443042,747,2,,,93.9855,350.5,10^-198.225,,,,,,,,,[171437],0
171437,1,171436,Tistrella mobilis,"",bacteria,false,0.443042,747,2,,,93.9855,350.5,10^-198.225,,,,,,,,,,0
168658,2,168658,Rhodoblastus,"",bacteria,false,5.08283,8570,1,,,81.349,2536.0,10^-307.653,,,,,,,,,[1962975],0
1962975,1,168658,Rhodoblastus sp.,"",bacteria,false,5.08283,8570,1,,,81.349,2536.0,10^-307.653,,,,,,,,,,0
168470,2,168470,Laribacter,"",bacteria,false,147.794,249191,168,,,93.2526,1275.87,10^-273.114,79.3336,133762,40,1,133762,83.2,798.0,10^-307.653,[168471],0
168471,1,168470,Laribacter hongkongensis,"",bacteria,false,147.794,249191,168,,,93.2526,1275.87,10^-273.114,79.3336,133762,40,1,133762,83.2,798.0,10^-307.653,,0
166953,2,166953,Kaistia,"",bacteria,false,8.28495,13969,1,,,80.796,1609.0,10^-307.653,,,,,,,,,[2795690],0
2795690,1,166953,Kaistia sp. 32K,"",bacteria,false,8.28495,13969,1,,,80.796,1609.0,10^-307.653,,,,,,,,,,0
165697,2,165697,Sphingopyxis,"",bacteria,false,0.310782,524,1,,,92.434,489.0,10^-271.157,,,,,,,,,[33052],0
33052,1,165697,Sphingopyxis terrae,"",bacteria,false,0.310782,524,1,,,92.434,489.0,10^-271.157,,,,,,,,,,0
165696,2,165696,Novosphingobium,"",bacteria,false,0.577082,973,1,,,96.272,456.0,10^-275.991,,,,,,,,,[158500],0
158500,1,165696,Novosphingobium resinovorum,"",bacteria,false,0.577082,973,1,,,96.272,456.0,10^-275.991,,,,,,,,,,0
165695,2,165695,Sphingobium,"",bacteria,false,1.44004,2428,3,,,90.8983,573.0,10^-287.945,,,,,,,,,"[1332080, 135719, 120107]",0
1332080,1,165695,Sphingobium baderi,"",bacteria,false,0.449566,758,1,,,90.638,470.0,10^-248.53,,,,,,,,,,0
135719,1,165695,Sphingobium amiense,"",bacteria,false,0.378395,638,1,,,95.349,602.0,10^-307.653,,,,,,,,,,0
120107,1,165695,Sphingobium cloacae,"",bacteria,false,0.612074,1032,1,,,86.708,647.0,10^-307.653,,,,,,,,,,0
163713,2,163713,Cyprideis,"",eukaryota,false,10.7463,18119,4,,,92.0405,487.0,10^-255.611,,,,,,,,,[163714],0
163714,1,163713,Cyprideis torosa,"",eukaryota,false,10.7463,18119,4,,,92.0405,487.0,10^-255.611,,,,,,,,,,0
162289,2,162289,Peptoniphilus,"",bacteria,false,0.244948,413,1,,,94.385,374.0,10^-214.32,,,,,,,,,[1912856],0
1912856,1,162289,Peptoniphilus sp. ING2-D1G,"",bacteria,false,0.244948,413,1,,,94.385,374.0,10^-214.32,,,,,,,,,,0
160674,2,160674,Raoultella,"",bacteria,false,9.16926,15460,8,,,95.3165,1894.5,10^-260.908,,,,,,,,,"[2799495, 54291, 575]",0
2799495,1,160674,Raoultella sp. XY-1,"",bacteria,false,0.20699,349,1,,,97.785,316.0,10^-193.808,,,,,,,,,,0
54291,1,160674,Raoultella ornithinolytica,"",bacteria,false,2.54853,4297,6,,,95.1777,634.833,10^-264.301,,,,,,,,,,0
575,1,160674,Raoultella planticola,"",bacteria,false,6.41373,10814,1,,,93.681,11031.0,10^-307.653,,,,,,,,,,0
158876,2,158876,Yokenella,"",bacteria,false,0.750266,1265,1,,,96.923,1235.0,10^-307.653,,,,,,,,,[158877],0
158877,1,158876,Yokenella regensburgei,"",bacteria,false,0.750266,1265,1,,,96.923,1235.0,10^-307.653,,,,,,,,,,0
