tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen
2796140,1,308865,Elizabethkingia sp. M8,"",bacteria,false,0.906362,1934,3,,,89.6953,521.333,10^-261.86,,,,,,,,,,0
1117645,1,308865,Elizabethkingia anophelis,"",bacteria,false,0.449432,959,1,,,88.784,847.0,10^-307.653,,,,,,,,,,1
307628,2,307628,Petrimonas,"",bacteria,false,61.7413,131744,125,,,93.2781,885.624,10^-273.702,,,,,,,,,"[1978337, 1642646]",0
1978337,1,307628,Petrimonas sp. IBARAKI,"",bacteria,false,54.0954,115429,110,,,93.3476,918.082,10^-275.206,,,,,,,,,,0
1642646,1,307628,Petrimonas mucosa,"",bacteria,false,7.64596,16315,15,,,92.7683,647.6,10^-262.671,,,,,,,,,,0
305976,2,305976,Pusillimonas,"",bacteria,false,7.72751,16489,4,,,89.9538,1057.5,10^-294.43,,,,,,,,,"[2716226, 2028345, 1007105]",0
2716226,1,305976,Pusillimonas sp. DMV24BSW_D,"",bacteria,false,6.57792,14036,2,,,89.137,1095.0,10^-307.653,,,,,,,,,,0
2028345,1,305976,Pusillimonas thiosulfatoxidans,"",bacteria,false,0.219326,468,1,,,97.337,413.0,10^-254.762,,,,,,,,,,0
1007105,1,305976,Pusillimonas sp. T7-7,"",bacteria,false,0.930263,1985,1,,,84.204,1627.0,10^-307.653,,,,,,,,,,0
302485,2,302485,Phaeobacter,"",bacteria,false,3.57202,7622,3,,,93.0193,1123.33,10^-297.77,,,,,,,,,[1580596],0
1580596,1,302485,Phaeobacter piscinae,"",bacteria,false,3.57202,7622,3,,,93.0193,1123.33,10^-297.77,,,,,,,,,,0
294702,2,294702,Proteiniphilum,"",bacteria,false,1.07648,2297,3,,,92.4983,752.0,10^-307.653,,,,,,,,,[1642647],0
1642647,1,294702,Proteiniphilum saccharofermentans,"",bacteria,false,1.07648,2297,3,,,92.4983,752.0,10^-307.653,,,,,,,,,,0
286130,2,286130,Sulfuricurvum,"",bacteria,false,0.211828,452,1,,,95.868,363.0,10^-215.019,,,,,,,,,[148813],0
148813,1,286130,Sulfuricurvum kujiense,"",bacteria,false,0.211828,452,1,,,95.868,363.0,10^-215.019,,,,,,,,,,0
283168,2,283168,Odoribacter,"",bacteria,false,3.05698,6523,5,,,94.2372,1283.0,10^-263.748,,,,,,,,,[28118],0
28118,1,283168,Odoribacter splanchnicus,"",bacteria,false,3.05698,6523,5,,,94.2372,1283.0,10^-263.748,,,,,,,,,,0
265976,2,265976,Serinicoccus,"",bacteria,false,0.503795,1075,1,,,90.218,1053.0,10^-307.653,,,,,,,,,[1078471],0
1078471,1,265976,Serinicoccus profundi,"",bacteria,false,0.503795,1075,1,,,90.218,1053.0,10^-307.653,,,,,,,,,,0
265570,2,265570,Sulfurovum,"",bacteria,false,,,,,,,,,17.4407,37215,19,1,37215,81.0,615.0,10^-294.796,[2015906],0
2015906,1,265570,Sulfurovum sp. UBA12169,"",bacteria,false,,,,,,,,,17.4407,37215,19,1,37215,81.0,615.0,10^-294.796,,0
257820,2,257820,Kerstersia,"",bacteria,false,0.240884,514,1,,,93.84,487.0,10^-279.393,,,,,,,,,[206506],0
206506,1,257820,Kerstersia gyiorum,"",bacteria,false,0.240884,514,1,,,93.84,487.0,10^-279.393,,,,,,,,,,0
256616,2,256616,Parvibaculum,"",bacteria,false,2.18155,4655,3,,,93.083,938.667,10^-300.516,,,,,,,,,[256618],0
256618,1,256616,Parvibaculum lavamentivorans,"",bacteria,false,2.18155,4655,3,,,93.083,938.667,10^-300.516,,,,,,,,,,0
256319,2,256319,Chlorobaculum,"",bacteria,false,0.32524,694,1,,,93.225,369.0,10^-205.406,,,,,,,,,[274537],0
274537,1,256319,Chlorobaculum limnaeum,"",bacteria,false,0.32524,694,1,,,93.225,369.0,10^-205.406,,,,,,,,,,0
239934,2,239934,Akkermansia,"",bacteria,false,28.0133,59775,35,,,92.7956,1704.71,10^-280.524,,,,,,,,,[239935],0
239935,1,239934,Akkermansia muciniphila,"",bacteria,false,28.0133,59775,35,,,92.7956,1704.71,10^-280.524,,,,,,,,,,0
239759,2,239759,Alistipes,"",bacteria,false,34.7525,74155,48,,,93.1852,1323.35,10^-283.293,,,,,,,,,"[2662363, 2585118, 2364787, 626932, 328814, 328813, 214856]",0
2662363,1,239759,Alistipes sp. dk3624,"",bacteria,false,1.49498,3190,3,,,93.232,1045.33,10^-307.653,,,,,,,,,,0
2585118,1,239759,Alistipes communis,"",bacteria,false,6.01461,12834,6,,,93.5252,2014.33,10^-303.857,,,,,,,,,,0
2364787,1,239759,Alistipes megaguti,"",bacteria,false,11.1814,23859,15,,,91.4685,1185.8,10^-292.137,,,,,,,,,,0
626932,1,239759,Alistipes indistinctus,"",bacteria,false,12.653,26999,16,,,94.0622,1461.19,10^-272.26,,,,,,,,,,0
328814,1,239759,Alistipes shahii,"",bacteria,false,1.93035,4119,2,,,93.8255,2070.0,10^-307.653,,,,,,,,,,0
328813,1,239759,Alistipes onderdonkii,"",bacteria,false,0.590026,1259,3,,,94.728,388.0,10^-225.285,,,,,,,,,,0
214856,1,239759,Alistipes finegoldii,"",bacteria,false,0.888084,1895,3,,,94.3947,609.667,10^-274.202,,,,,,,,,,0
238749,2,238749,Diaphorobacter,"",bacteria,false,27.5494,58785,44,,,91.4675,1071.34,10^-282.469,,,,,,,,,"[2792224, 2735554, 2714924, 1546149, 266831]",0
2792224,1,238749,Diaphorobacter sp. JS3051,"",bacteria,false,5.49019,11715,14,,,93.0964,768.571,10^-274.292,,,,,,,,,,0
2735554,1,238749,Diaphorobacter sp. JS3050,"",bacteria,false,15.4461,32959,20,,,89.9848,1443.7,10^-290.329,,,,,,,,,,0
2714924,1,238749,Diaphorobacter sp. HDW4A,"",bacteria,false,3.23928,6912,5,,,92.4684,770.4,10^-282.377,,,,,,,,,,0
1546149,1,238749,Diaphorobacter polyhydroxybutyrativorans,"",bacteria,false,2.64644,5647,4,,,93.259,673.25,10^-265.609,,,,,,,,,,0
266831,1,238749,Diaphorobacter sp. PCA039,"",bacteria,false,0.727339,1552,1,,,86.146,960.0,10^-307.653,,,,,,,,,,0
231683,2,231683,Saccharospirillum,"",bacteria,false,0.845906,1805,1,,,91.884,1799.0,10^-307.653,,,,,,,,,[2161747],0
2161747,1,231683,Saccharospirillum mangrovi,"",bacteria,false,0.845906,1805,1,,,91.884,1799.0,10^-307.653,,,,,,,,,,0
227873,2,227873,Pannonibacter,"",bacteria,false,0.362732,774,2,,,95.128,343.0,10^-199.265,,,,,,,,,[121719],0
121719,1,227873,Pannonibacter phragmitetus,"",bacteria,false,0.362732,774,2,,,95.128,343.0,10^-199.265,,,,,,,,,,0
216851,2,216851,Faecalibacterium,"",bacteria,false,89.72,191445,189,,,92.5805,847.413,10^-273.287,,,,,,,,,[853],0
853,1,216851,Faecalibacterium prausnitzii,"",bacteria,false,89.72,191445,189,,,92.5805,847.413,10^-273.287,,,,,,,,,,0
214906,2,214906,Histophilus,"",bacteria,false,1.09007,2326,3,,,94.725,497.667,10^-229.685,,,,,,,,,[731],0
731,1,214906,Histophilus somni,"",bacteria,false,1.09007,2326,3,,,94.725,497.667,10^-229.685,,,,,,,,,,0
213485,2,213485,Micavibrio,"",bacteria,false,20.9072,44612,19,,,91.4678,2355.47,10^-297.169,,,,,,,,,[349221],0
349221,1,213485,Micavibrio aeruginosavorus,"",bacteria,false,20.9072,44612,19,,,91.4678,2355.47,10^-297.169,,,,,,,,,,0
207244,2,207244,Anaerostipes,"",bacteria,false,31.0741,66306,49,,,93.5441,1098.65,10^-289.371,,,,,,,,,"[649756, 105841]",0
649756,1,207244,Anaerostipes hadrus,"",bacteria,false,30.0393,64098,47,,,93.552,1121.91,10^-288.656,,,,,,,,,,0
105841,1,207244,Anaerostipes caccae,"",bacteria,false,1.03477,2208,2,,,93.358,552.0,10^-306.18,,,,,,,,,,0
204037,2,204037,Dickeya,"",bacteria,false,0.188864,403,1,,,92.562,363.0,10^-198.551,,,,,,,,,[1778540],0
1778540,1,204037,Dickeya fangzhongdai,"",bacteria,false,0.188864,403,1,,,92.562,363.0,10^-198.551,,,,,,,,,,0
202746,2,202746,Sulfurimonas,"",bacteria,false,19.551,41718,49,,,91.646,710.776,10^-277.171,,,,,,,,,"[2590021, 2283483, 291845, 39766]",0
2590021,1,202746,Sulfurimonas sp. 1-1N,"",bacteria,false,7.06109,15067,15,,,89.7504,827.133,10^-290.598,,,,,,,,,,0
2283483,1,202746,Sulfurimonas sp. CVO,"",bacteria,false,5.91806,12628,16,,,92.0302,654.688,10^-269.675,,,,,,,,,,0
291845,1,202746,uncultured Sulfurimonas sp.,"",bacteria,false,3.46095,7385,13,,,94.5939,538.462,10^-273.749,,,,,,,,,,0
39766,1,202746,Sulfurimonas denitrificans,"",bacteria,false,3.11087,6638,5,,,88.439,989.2,10^-269.77,,,,,,,,,,0
201096,2,201096,Alicycliphilus,"",bacteria,false,16.3918,34977,20,,,92.5999,777.15,10^-275.497,,,,,,,,,"[592398, 179636]",0
592398,1,201096,uncultured Alicycliphilus sp.,"",bacteria,false,0.221201,472,1,,,92.381,420.0,10^-230.738,,,,,,,,,,0
179636,1,201096,Alicycliphilus denitrificans,"",bacteria,false,16.1706,34505,19,,,92.6114,795.947,10^-277.853,,,,,,,,,,0
191303,2,191303,Turicibacter,"",bacteria,false,0.885273,1889,3,,,92.293,518.333,10^-257.969,,,,,,,,,[1712675],0
1712675,1,191303,Turicibacter sp. H121,"",bacteria,false,0.885273,1889,3,,,92.293,518.333,10^-257.969,,,,,,,,,,0
187492,2,187492,Thalassolituus,"",bacteria,false,1.14678,2447,2,,,92.0755,1207.5,10^-307.653,,,,,,,,,[187493],0
187493,1,187492,Thalassolituus oleivorans,"",bacteria,false,1.14678,2447,2,,,92.0755,1207.5,10^-307.653,,,,,,,,,,0
186831,2,186831,Acetoanaerobium,"",bacteria,false,73.9575,157811,158,,,92.1519,863.513,10^-275.992,,,,,,,,,[1511],0
1511,1,186831,Acetoanaerobium sticklandii,"",bacteria,false,73.9575,157811,158,,,92.1519,863.513,10^-275.992,,,,,,,,,,0
186650,2,186650,Microvirga,"",bacteria,false,0.562375,1200,1,,,86.707,1166.0,10^-307.653,,,,,,,,,[2651334],0
2651334,1,186650,Microvirga thermotolerans,"",bacteria,false,0.562375,1200,1,,,86.707,1166.0,10^-307.653,,,,,,,,,,0
168470,2,168470,Laribacter,"",bacteria,false,7.12061,15194,13,,,92.4805,1005.0,10^-261.507,,,,,,,,,[168471],0
168471,1,168470,Laribacter hongkongensis,"",bacteria,false,7.12061,15194,13,,,92.4805,1005.0,10^-261.507,,,,,,,,,,0
166953,2,166953,Kaistia,"",bacteria,false,7.10889,15169,1,,,84.289,3367.0,10^-307.653,,,,,,,,,[2795690],0
2795690,1,166953,Kaistia sp. 32K,"",bacteria,false,7.10889,15169,1,,,84.289,3367.0,10^-307.653,,,,,,,,,,0
165697,2,165697,Sphingopyxis,"",bacteria,false,3.52328,7518,5,,,91.8974,1348.8,10^-276.899,,,,,,,,,"[1914525, 1874061, 310581, 33052, 33050]",0
1914525,1,165697,Sphingopyxis sp. FD7,"",bacteria,false,0.246977,527,1,,,93.89,491.0,10^-282.134,,,,,,,,,,0
1874061,1,165697,Sphingopyxis sp. EG6,"",bacteria,false,2.02361,4318,1,,,91.511,4182.0,10^-307.653,,,,,,,,,,0
310581,1,165697,uncultured Sphingopyxis sp.,"",bacteria,false,0.564719,1205,1,,,87.124,1165.0,10^-307.653,,,,,,,,,,0
33052,1,165697,Sphingopyxis terrae,"",bacteria,false,0.157934,337,1,,,94.888,313.0,10^-179.402,,,,,,,,,,0
33050,1,165697,Sphingopyxis macrogoltabida,"",bacteria,false,0.530039,1131,1,,,92.074,593.0,10^-307.653,,,,,,,,,,0
165696,2,165696,Novosphingobium,"",bacteria,false,4.18782,8936,1,,,89.801,4363.0,10^-307.653,,,,,,,,,[48935],0
48935,1,165696,Novosphingobium aromaticivorans,"",bacteria,false,4.18782,8936,1,,,89.801,4363.0,10^-307.653,,,,,,,,,,0
165695,2,165695,Sphingobium,"",bacteria,false,0.196363,419,1,,,94.25,400.0,10^-229.387,11.9636,25528,28,1,25528,43.7,142.0,10^-28.27,"[595605, 135719]",0
595605,1,165695,Sphingobium wenxiniae,"",bacteria,false,,,,,,,,,11.9636,25528,28,1,25528,43.7,142.0,10^-28.27,,0
135719,1,165695,Sphingobium amiense,"",bacteria,false,0.196363,419,1,,,94.25,400.0,10^-229.387,,,,,,,,,,0
160674,2,160674,Raoultella,"",bacteria,false,2.38916,5098,6,,,92.6977,611.833,10^-270.801,,,,,,,,,"[2259647, 54291, 577, 575]",0
2259647,1,160674,Raoultella sp. X13,"",bacteria,false,0.223544,477,1,,,95.067,446.0,10^-262.277,,,,,,,,,,0
54291,1,160674,Raoultella ornithinolytica,"",bacteria,false,1.5545,3317,3,,,91.4743,653.667,10^-249.075,,,,,,,,,,0
577,1,160674,Raoultella terrigena,"",bacteria,false,0.325709,695,1,,,92.308,676.0,10^-307.653,,,,,,,,,,0
575,1,160674,Raoultella planticola,"",bacteria,false,0.285406,609,1,,,94.388,588.0,10^-307.653,,,,,,,,,,0
158846,2,158846,Megamonas,"",bacteria,false,379.155,809044,670,,,94.0232,1093.32,10^-274.598,,,,,,,,,"[437897, 158847]",0
437897,1,158846,Megamonas funiformis,"",bacteria,false,289.905,618601,520,,,94.0915,1076.65,10^-274.658,,,,,,,,,,0
158847,1,158846,Megamonas hypermegale,"",bacteria,false,89.2504,190443,150,,,93.7863,1151.13,10^-274.388,,,,,,,,,,0
157920,2,157920,Cellulosimicrobium,"",bacteria,false,0.208079,444,1,,,92.637,421.0,10^-232.796,,,,,,,,,[1980001],0
1980001,1,157920,Cellulosimicrobium sp. TH-20,"",bacteria,false,0.208079,444,1,,,92.637,421.0,10^-232.796,,,,,,,,,,0
157591,2,157591,Sterolibacterium,"",bacteria,false,1.57278,3356,3,,,90.5973,815.0,10^-230.357,,,,,,,,,[157592],0
157592,1,157591,Sterolibacterium denitrificans,"",bacteria,false,1.57278,3356,3,,,90.5973,815.0,10^-230.357,,,,,,,,,,0
156973,2,156973,Dysgonomonas,"",bacteria,false,0.68188,1455,2,,,91.037,695.0,10^-289.057,,,,,,,,,[2714926],0
2714926,1,156973,Dysgonomonas sp. HDW5A,"",bacteria,false,0.68188,1455,2,,,91.037,695.0,10^-289.057,,,,,,,,,,0
146937,2,146937,Azospira,"",bacteria,false,22.182,47332,20,,,92.0124,912.1,10^-270.254,,,,,,,,,"[1765049, 146939]",0
1765049,1,146937,Azospira sp. I09,"",bacteria,false,7.25933,15490,8,,,91.1523,987.125,10^-268.121,,,,,,,,,,0
146939,1,146937,Dechlorosoma suillum,"",bacteria,false,14.9226,31842,12,,,92.5858,862.083,10^-271.677,,,,,,,,,,0
141948,2,141948,Thermomonas,"",bacteria,false,17.2654,36841,14,,,87.0983,1636.93,10^-296.995,,,,,,,,,"[2771436, 2202149, 1463158, 215691]",0
2771436,1,141948,Thermomonas sp. XSG,"",bacteria,false,8.47125,18076,7,,,88.771,1949.57,10^-298.502,,,,,,,,,,0
2202149,1,141948,Thermomonas sp. SY21,"",bacteria,false,4.64991,9922,3,,,85.821,1186.0,10^-307.653,,,,,,,,,,0
1463158,1,141948,Thermomonas carbonis,"",bacteria,false,1.4514,3097,1,,,82.362,1321.0,10^-307.653,,,,,,,,,,0
215691,1,141948,Thermomonas brevis,"",bacteria,false,2.69284,5746,3,,,86.0513,1463.67,10^-279.266,,,,,,,,,,0
141450,2,141450,Oleiphilus,"",bacteria,false,0.198237,423,1,,,94.778,383.0,10^-221.858,,,,,,,,,[141451],0
141451,1,141450,Oleiphilus messinensis,"",bacteria,false,0.198237,423,1,,,94.778,383.0,10^-221.858,,,,,,,,,,0
138174,2,138174,Chlorosarcinopsis,"",eukaryota,false,0.560501,1196,1,,,85.282,1189.0,10^-307.653,,,,,,,,,[332213],0
332213,1,138174,Chlorosarcinopsis eremi,"",eukaryota,false,0.560501,1196,1,,,85.282,1189.0,10^-307.653,,,,,,,,,,0
133925,2,133925,Olsenella,"",bacteria,false,1.07882,2302,2,,,87.843,985.0,10^-271.939,,,,,,,,,"[2109685, 604330]",0
2109685,1,133925,Olsenella sp. GAM18,"",bacteria,false,0.209016,446,1,,,93.128,422.0,10^-236.226,,,,,,,,,,0
604330,1,133925,Olsenella umbonata,"",bacteria,false,0.869807,1856,1,,,82.558,1548.0,10^-307.653,,,,,,,,,,0
125216,2,125216,Roseomonas,"",bacteria,false,0.409597,874,2,,,94.379,386.0,10^-221.178,,,,,,,,,"[257708, 207340]",0
257708,1,125216,Roseomonas gilardii,"",bacteria,false,0.167307,357,1,,,94.754,305.0,10^-173.924,,,,,,,,,,0
207340,1,125216,Roseomonas mucosa,"",bacteria,false,0.24229,517,1,,,94.004,467.0,10^-268.432,,,,,,,,,,0
122277,2,122277,Pectobacterium,"",bacteria,false,4.77785,10195,8,,,92.2269,1179.25,10^-283.948,106.022,226231,176,1,226231,43.4,557.0,10^-131.818,"[2042057, 1905730, 180957, 554]",0
2042057,1,122277,Pectobacterium polaris,"",bacteria,false,,,,,,,,,106.022,226231,176,1,226231,43.4,557.0,10^-131.818,,0
1905730,1,122277,Pectobacterium parmentieri,"",bacteria,false,1.41156,3012,2,,,91.527,1241.5,10^-293.868,,,,,,,,,,0
180957,1,122277,Pectobacterium brasiliense,"",bacteria,false,2.23919,4778,2,,,92.777,2386.5,10^-307.653,,,,,,,,,,0
554,1,122277,Pectobacterium carotovorum,"",bacteria,false,1.12709,2405,4,,,92.3018,544.5,10^-267.135,,,,,,,,,,0
116071,2,116071,Micropruina,"",bacteria,false,11.0151,23504,6,,,89.849,1906.83,10^-307.653,,,,,,,,,"[2737536, 75385]",0
2737536,1,116071,Micropruina sp.,"",bacteria,false,7.3001,15577,3,,,87.662,1137.67,10^-307.653,,,,,,,,,,0
75385,1,116071,Micropruina glycogenica,"",bacteria,false,3.71496,7927,3,,,92.036,2676.0,10^-307.653,,,,,,,,,,0
112008,2,112008,Ignatzschineria,"",bacteria,false,,,,,,,,,58.7364,125332,119,1,125332,45.0,780.0,10^-164.611,[2182793],0
2182793,1,112008,Ignatzschineria cameli,"",bacteria,false,,,,,,,,,58.7364,125332,119,1,125332,45.0,780.0,10^-164.611,,0
109262,2,109262,Halothiobacillus,"",bacteria,false,1.37641,2937,1,,,93.374,2943.0,10^-307.653,,,,,,,,,[927],0
927,1,109262,Halothiobacillus neapolitanus,"",bacteria,false,1.37641,2937,1,,,93.374,2943.0,10^-307.653,,,,,,,,,,0
106633,2,106633,Thioalkalivibrio,"",bacteria,false,0.325709,695,1,,,88.227,671.0,10^-307.653,,,,,,,,,[1033854],0
1033854,1,106633,Thioalkalivibrio sulfidiphilus,"",bacteria,false,0.325709,695,1,,,88.227,671.0,10^-307.653,,,,,,,,,,0
106589,2,106589,Cupriavidus,"",bacteria,false,0.953226,2034,3,,,93.7557,569.333,10^-271.698,18.6821,39864,45,1,39864,50.7,347.0,10^-89.1397,"[1796606, 876364, 119219]",0
1796606,1,106589,Cupriavidus nantongensis,"",bacteria,false,0.195894,418,1,,,94.444,378.0,10^-217.06,18.6821,39864,45,1,39864,50.7,347.0,10^-89.1397,,0
876364,1,106589,Cupriavidus sp. USMAA2-4,"",bacteria,false,0.524415,1119,1,,,90.387,853.0,10^-307.653,,,,,,,,,,0
119219,1,106589,Cupriavidus metallidurans,"",bacteria,false,0.232917,497,1,,,96.436,477.0,10^-290.381,,,,,,,,,,0
102234,2,102234,Cyanobacterium,"",bacteria,false,2.47305,5277,4,,,90.773,730.0,10^-276.067,59.4815,126922,120,3,126922,72.2133,347.042,10^-155.733,[379064],0
379064,1,102234,Cyanobacterium aponinum,"",bacteria,false,2.47305,5277,4,,,90.773,730.0,10^-276.067,59.4815,126922,120,3,126922,72.2133,347.042,10^-155.733,,0
102115,2,102115,Stanieria,"",bacteria,false,0.398818,851,1,,,85.662,816.0,10^-307.653,,,,,,,,,[102116],0
102116,1,102115,Stanieria cyanosphaera,"",bacteria,false,0.398818,851,1,,,85.662,816.0,10^-307.653,,,,,,,,,,0
102106,2,102106,Collinsella,"",bacteria,false,85.3208,182058,84,,,90.3807,1944.0,10^-286.269,,,,,,,,,[74426],0
74426,1,102106,Collinsella aerofaciens,"",bacteria,false,85.3208,182058,84,,,90.3807,1944.0,10^-286.269,,,,,,,,,,0
93217,2,93217,Pandoraea,"",bacteria,false,0.157465,336,1,,,95.556,270.0,10^-155.45,,,,,,,,,[93218],0
93218,1,93217,Pandoraea apista,"",bacteria,false,0.157465,336,1,,,95.556,270.0,10^-155.45,,,,,,,,,,0
90243,2,90243,Oligella,"",bacteria,false,15.2066,32448,12,,,93.0736,1551.67,10^-291.837,,,,,,,,,[90244],0
90244,1,90243,Oligella ureolytica,"",bacteria,false,15.2066,32448,12,,,93.0736,1551.67,10^-291.837,,,,,,,,,,0
85076,2,85076,Marichromatium,"",bacteria,false,4.28249,9138,4,,,87.025,769.25,10^-307.653,,,,,,,,,[37487],0
37487,1,85076,Marichromatium purpuratum,"",bacteria,false,4.28249,9138,4,,,87.025,769.25,10^-307.653,,,,,,,,,,0
85073,2,85073,Thermochromatium,"",bacteria,false,30.8847,65902,23,1,23911,82.9685,3337.57,10^-307.653,,,,,,,,,[1050],0
1050,1,85073,Thermochromatium tepidum,"",bacteria,false,30.8847,65902,23,1,23911,82.9685,3337.57,10^-307.653,,,,,,,,,,0
85072,2,85072,Allochromatium,"",bacteria,false,1455.35,3105440,1590,10,329662,89.2904,1756.25,10^-295.98,136.694,291679,100,8,291679,90.96,676.91,10^-287.566,"[504901, 1049]",0
504901,1,85072,Allochromatium humboldtianum,"",bacteria,false,,,,,,,,,131.101,279744,94,7,279744,91.0468,688.713,10^-289.33,,0
1049,1,85072,Allochromatium vinosum,"",bacteria,false,1455.35,3105440,1590,10,329662,89.2904,1756.25,10^-295.98,5.59329,11935,6,1,11935,89.6,492.0,10^-259.924,,0
84111,2,84111,Eggerthella,"",bacteria,false,4.83737,10322,3,,,91.5123,1534.0,10^-281.099,,,,,,,,,[84112],0
84112,1,84111,Eggerthella lenta,"",bacteria,false,4.83737,10322,3,,,91.5123,1534.0,10^-281.099,,,,,,,,,,0
83770,2,83770,Succinivibrio,"",bacteria,false,2.23919,4778,2,,,86.3725,1355.0,10^-307.653,,,,,,,,,[83771],0
83771,1,83770,Succinivibrio dextrinosolvens,"",bacteria,false,2.23919,4778,2,,,86.3725,1355.0,10^-307.653,,,,,,,,,,0
83681,2,83681,Nonomuraea,"",bacteria,false,1.36329,2909,1,,,82.879,1834.0,10^-307.653,,,,,,,,,[93944],0
93944,1,83681,Nonomuraea gerenzanensis,"",bacteria,false,1.36329,2909,1,,,82.879,1834.0,10^-307.653,,,,,,,,,,0
83654,2,83654,Leclercia,"",bacteria,false,102.621,218974,115,,,93.0043,1813.88,10^-280.519,,,,,,,,,"[2681309, 2681308, 2681307, 2282310, 2282309, 1920114, 83655]",0
2681309,1,83654,Leclercia sp. 1106151,"",bacteria,false,12.3498,26352,23,,,93.5431,1092.0,10^-287.765,,,,,,,,,,0
2681308,1,83654,Leclercia sp. 119287,"",bacteria,false,3.80869,8127,3,,,88.8873,1964.67,10^-307.653,,,,,,,,,,0
2681307,1,83654,Leclercia sp. J807,"",bacteria,false,25.5586,54537,16,,,92.5091,3308.31,10^-277.245,,,,,,,,,,0
2282310,1,83654,Leclercia sp. W6,"",bacteria,false,12.0728,25761,17,,,92.6827,1465.0,10^-275.927,,,,,,,,,,0
2282309,1,83654,Leclercia sp. W17,"",bacteria,false,7.99463,17059,10,,,92.6576,1702.6,10^-277.852,,,,,,,,,,0
1920114,1,83654,Leclercia sp. LSNIH1,"",bacteria,false,22.6576,48347,28,,,93.2456,1661.86,10^-281.959,,,,,,,,,,0
83655,1,83654,Leclercia adecarboxylata,"",bacteria,false,18.1793,38791,18,,,93.5632,2010.56,10^-273.229,,,,,,,,,,0
83618,2,83618,Pseudoxanthomonas,"",bacteria,false,13.9291,29722,22,,,92.6817,1111.82,10^-281.824,,,,,,,,,"[1871049, 128785]",0
1871049,1,83618,Pseudoxanthomonas sp.,"",bacteria,false,3.94881,8426,3,,,89.5397,1323.0,10^-307.653,,,,,,,,,,0
128785,1,83618,Pseudoxanthomonas mexicana,"",bacteria,false,9.98029,21296,19,,,93.1778,1078.47,10^-277.745,,,,,,,,,,0
83614,2,83614,Luteimonas,"",bacteria,false,9.95264,21237,8,,,87.9898,1593.38,10^-279.492,,,,,,,,,"[2799326, 2508168, 1896164, 1176533]",0
2799326,1,83614,Luteimonas sp. MC1750,"",bacteria,false,1.57184,3354,1,,,83.106,2640.0,10^-307.653,,,,,,,,,,0
2508168,1,83614,Luteimonas sp. YGD11-2,"",bacteria,false,2.30199,4912,3,,,89.591,1403.67,10^-263.902,,,,,,,,,,0
1896164,1,83614,Luteimonas sp. JM171,"",bacteria,false,1.24332,2653,1,,,87.566,2670.0,10^-307.653,,,,,,,,,,0
1176533,1,83614,Luteimonas granuli,"",bacteria,false,4.83549,10318,3,,,88.1577,1075.33,10^-276.307,,,,,,,,,,0
82986,2,82986,Tatumella,"",bacteria,false,2.11031,4503,1,,,81.959,3226.0,10^-307.653,,,,,,,,,[53336],0
53336,1,82986,Tatumella citrea,"",bacteria,false,2.11031,4503,1,,,81.959,3226.0,10^-307.653,,,,,,,,,,0
82976,2,82976,Buttiauxella,"",bacteria,false,0.233854,499,1,,,90.275,473.0,10^-247.841,,,,,,,,,[82977],0
82977,1,82976,Buttiauxella agrestis,"",bacteria,false,0.233854,499,1,,,90.275,473.0,10^-247.841,,,,,,,,,,0
80865,2,80865,Delftia,"",bacteria,false,4.36544,9315,6,,,90.7158,1187.67,10^-254.472,,,,,,,,,"[558537, 80866]",0
558537,1,80865,Delftia lacustris,"",bacteria,false,3.37519,7202,3,,,90.7257,1773.33,10^-271.515,,,,,,,,,,0
80866,1,80865,Delftia acidovorans,"",bacteria,false,0.990249,2113,3,,,90.706,602.0,10^-237.429,,,,,,,,,,0
78532,2,78532,Trigonella,"",eukaryota,false,0.371168,792,1,,,92.042,754.0,10^-307.653,,,,,,,,,[78534],0
78534,1,78532,Trigonella foenum-graecum,"",eukaryota,false,0.371168,792,1,,,92.042,754.0,10^-307.653,,,,,,,,,,0
76831,2,76831,Myroides,"",bacteria,false,2.16327,4616,5,,,93.1822,662.4,10^-289.351,,,,,,,,,"[2572594, 76832]",0
2572594,1,76831,Myroides fluvii,"",bacteria,false,1.20161,2564,2,,,94.2925,839.0,10^-307.653,,,,,,,,,,0
76832,1,76831,Myroides odoratimimus,"",bacteria,false,0.961662,2052,3,,,92.442,544.667,10^-277.15,,,,,,,,,,0
73778,2,73778,Methylocaldum,"",bacteria,false,0.328052,700,1,,,89.55,622.0,10^-307.653,,,,,,,,,[1432792],0
1432792,1,73778,Methylocaldum marinum,"",bacteria,false,0.328052,700,1,,,89.55,622.0,10^-307.653,,,,,,,,,,0
73029,2,73029,Dechloromonas,"",bacteria,false,28.9989,61878,22,,,85.3973,1453.41,10^-296.634,,,,,,,,,"[2231055, 1917218, 259537]",0
2231055,1,73029,Dechloromonas sp. HYN0024,"",bacteria,false,3.84712,8209,3,,,85.8633,1508.0,10^-307.653,,,,,,,,,,0
1917218,1,73029,Dechloromonas sp.,"",bacteria,false,20.1687,43036,12,,,83.7227,1694.17,10^-307.653,,,,,,,,,,0
